9782264005977;Le paravent de laque;Robert van Gulik;fr;""" Les types de personnages de Van Gulik sont ceux qu'on retrouve dans les romans policiers chinois : le juge avec son assistant qui lui sert de confident, les fonctionnaires, les prêtres taoïstes et bouddhistes, les lettrés, les brigands, les médecins, les bateleurs, sans oublier les antiquaires, que l'auteur, en tant que collectionneur, devait bien connaître et qu'il ne peut se retenir d'égratigner au passage.Les situations inventées sont authentiques jusque dans les moindres détails. C'est une véritable création par collages de traits empruntés à la civilisation chinoise. ""Jacques Pimpaneau, Libération";247;Union générale d'éditions;November 11, 1999;https://covers.openlibrary.org/b/id/978593-L.jpg;;openlibrary+google
9782264005441;Le pavillon rouge;Robert van Gulik;fr;""" Le juge Ti, homme d'état fameux vécut, de l'an 630 à l'an 700 de notre ère, sous la dynastie T'ang. Au cours de la première partie de sa carrière, il éclaircit nombre d'affaires criminelles assez compliquées. De nos jours encore, les Chinois le considèrent comme leur plus grand détective, et son nom leur est aussi familier que l'est pour nous celui de Sherlock Holmes. Mais si sa carrière politique nous est parfaitement connue, en revanche les exploits policiers qu'on lui prête relèvent de la légende, et c'est pourquoi ceux relatés ici sont entièrement fictifs. La plupart du temps, je m'inspire néanmoins de vieux récits du folklore chinois. "" Robert Van Gulik";278;Union générale d'éditions;September 1, 1983;https://covers.openlibrary.org/b/id/978587-L.jpg;;openlibrary+google
9782264005984;Squelette sous cloche;Robert van Gulik;fr;Dès son arrivée au poste de Pou-Yang, une région prospère qui semble sans histoires, Son Excellence le juge Ti, célèbre figure de l'Empire Fleuri sous la dynastie T'Ang, est immédiatement précipité au coeur d'une série d'affaires : tandis qu'un étudiant est accusé d'avoir violé et assassiné sa jeune maîtresse, Pureté-du-Jade, quelques jours auparavant, l'opulence suspecte du temple bouddhiste de la ville attire l'attention du clairvoyant magistrat. Moine charismatique et statue miraculeuse ne sauraient égarer le rigoureux adepte de Confucius dans ses investigations. Il trouvera même le temps de débrouiller une odieuse escroquerie vieille de vingt ans ! Incorruptible, brillant et énergique, le Noble Juge écrit sa légende...;321;Union générale d'éditions;January 8, 1993;https://covers.openlibrary.org/b/id/2153493-L.jpg;;openlibrary+google
9782264006097;Meurtre sur un bateau-de-fleurs;Robert van Gulik;fr;Cycle Juge Ti, Tome 5;318;Christian Bourgois Éditeur;June 1, 1984;https://covers.openlibrary.org/b/id/3105851-L.jpg;;openlibrary+google
9782264005960;Trafic d'or sous les T'ang;Robert van Gulik|Roger Guerbet;fr;Disons que le cas de Robert Van Gulik correspond pour moi à un certain idéal. Il avait accompli d'impeccables travaux de sinologie et il a fait progresser cette science. Mais, et c'est cela qui me rend si proche, son objet profond n'était pas la sinologie. A partir de la Chine comme mère nourricière, il était capable d'écrire aussi bien des romans policiers qu'une étude magistrale sur la peinture, un essai sur la vie sexuelle ou de traités sur la musique sans oublier une analyse sur le cri des gibbons. Tout cela correspondait à une authentique pratique de vie : si Van Gulik composait des textes en chinois classique, ce qui est unique chez les sinologues, s'il était calligraphe, s'il gravait des sceaux, s'il jouait très bien de la cithare, ce n'était pas par snobisme, mais pour se cultiver. Et sa science allait de pair, comme on le voit dans ses écrits, avec le plaisir.;255;Union générale d'éditions;1984;;;openlibrary+google
9782253005018;Le meilleur des mondes;Aldous Huxley;fr;;433;Plon;1974;;;google
9782253002932;Le Loup des steppes;Hermann Hesse;fr;"Expérience spirituelle, récit initiatique, délire de psychopathe, Le Loup des steppes multiplie les registres. Salué à sa parution en 1927 (entre autres par Thomas Mann, qui déclare : "" Ce livre m'a réappris à lire ""), interdit sous le régime nazi, roman culte des années 1960 et 1970, c'est une des œuvres phares de la littérature universelle du XXe siècle. Il méritait une nouvelle traduction. Le voici enfin rendu avec tout l'éclat de ses fulgurances, la troublante obscurité de ses zones d'ombre.";224;Librairie générale française;January 1, 1991;https://covers.openlibrary.org/b/id/976532-L.jpg;Fiction|Life|Western Civilization|Psychological fiction|Continental european fiction (fictional works by one author)|German fiction|Western civilization in fiction|Translations into Russian|Life in fiction|Ficción|German language books|German literature|Civilización occidental|Vida|German language materials|Fiction, westerns|Fiction, historical, general|Fiction, psychological|Occultism, fiction|Children's fiction|Colish press. 1977|Художественная литература -- Швейцария -- Немецкая литература Швейцарии -- 2-ая пол. 20 в. -- Проза -- Сборник одного автора|Civilization, western|Civilization, western--fiction|Life--fiction|Pt2617.e85 s7 2002|833/.912|Civilisation occidentale|Romans, nouvelles|Fiction, short stories (single author)|Intellectual life;openlibrary+google
9782253000044;Narcisse Et Goldmund;Hermann Hesse;fr;Roman philosophique. Roman psychologique (formation).;250;Librairie générale française;December 31, 1998;https://covers.openlibrary.org/b/id/976507-L.jpg;;openlibrary+google
9782070323722;Dialectique du moi et de l'inconscient;Carl Gustav Jung;fr;"""Cette oeuvre est une des plus importantes de Carl Gustav Jung (1875-1961). Concise, allant à l'essentiel, elle se situe au centre même de la pensée du savant qui, avec Freud, puis par-delà Freud, oriente la vie psychologique et mentale de l'humanité dans des voies nouvelles. Son sujet est la clé de la vie intérieure. Tout le monde nouveau des profondeurs humaines, exploré par Jung, est axé sur un dialogue, ou plus précisément une "" dialectique entre le Moi et l'inconscient "", dont le Moi a émergé. C.G. Jung montre combien le jeu dynamique entre le Moi et l'inconscient constitue le flux et le reflux fondamental de la vie et combien l'inconscient peut receler de messages essentiels. Aider les êtres à s'y retrouver, et ainsi à se construire eux-mêmes, n'est pas seulement une révolution humaine et médicale. C'est l'aventure qu'à travers toutes les autres l'être recherche depuis toujours.""";287;Gallimard;October 13, 1986;https://covers.openlibrary.org/b/id/966752-L.jpg;;openlibrary+google
9782226159670;Jezabel;Irène Némirovsky;fr;Dans la salle d'un tribunal, se tient le procès d'une femme. Elle n'est plus très jeune, mais a été très belle. Les témoins défilent à la barre, l'avocat et le procureur s'affrontent. Assise dans le box des accusés, elle subit par bribes le récit de sa propre vie : l'enfance, l'exil, l'absence de père, le mariage, les relations houleuses avec sa fille, l'âge, le déclin, jusqu'à l'acte irréparable. Les jurés et le public grondent, s'enflamment. Mais le vrai coupable est-il l'accusée, ou le temps, qui détruit les illusions ? Huis clos cruel et inquiétant, ce roman paru en 1936 illustre l'immense talent d'Irène Némirovsky, couronnée à titre posthume par le prix Renaudot pour Suite française. Au fur et à mesure que se révèlent les détails de son passé, anodins ou tragiques, l'héroïne dévoile ses différents visages. Sans jamais porter de jugement, Irène Némirovsky saisit, d'une écriture fluide et avec une rare finesse psychologique, la réalité derrière les apparences, les ambivalences affectives et les contradictions de l'âme humaine.;265;Albin Michel;2005;https://books.google.com/books/content?id=sVwdAQAAIAAJ&printsec=frontcover&img=1&zoom=6&imgtk=AFLRE71o8dvaLuQWTe9q58TEtXSNXpjH4loEg18zBB-xJ10FxDFhpJUVQoNxEEA_nEh1B9p6K_arZK-vPgYTDxurw-EBsA0N3Mj1rb0UY463rkddnYQZt_Ju8k0mGnx-CrzsP4Z7zbZ2&source=gbs_api;Fiction / General;openlibrary+google
9782246151340;Le Bal;Irène Némirovsky;fr;Récemment passés de la gêne à l’opulence, M. et Mme Kampf décident de donner un bal. Leur fille Antoinette, qui vient d’avoir quatorze ans, rêverait d’y assister. Mais Mme Kampf, peu soucieuse de présenter à ses admirateurs une fille déjà si grande, oppose un refus formel. Antoinette ne préméditera pas sa vengeance : elle l’accomplira d’un geste, dans un état second... Elle sera terrible. Par la cruauté et la drôlerie, par le courant de tendresse étouffé qui traverse ce petit livre étincelant, Le Bal est un des très rares chefs-d’œuvre consacrés à la description des tourments de l’enfance. [Source : 4e de couv.];120;B. Grasset;2005;https://covers.openlibrary.org/b/id/11666871-L.jpg;Novelas rusas|Spanish language materials|Spanish language;openlibrary+google
9782070440832;Vie D Un Idiot Engrenage;Ryuno Akutagawa;fr;;112;Gallimard;Jan 01, 2011;https://covers.openlibrary.org/b/id/11217001-L.jpg;Fiction / General|Fiction / Classics;openlibrary+google
9782253046738;Le Maître ou le tournoi de go;川端康成|Sylvie Regnault-Gatier;fr;La plupart des professionnels du Go aiment aussi d'autres jeux, mais la passion du Maître présentait un caractère particulier: l'incapacité de jouer tranquillement, en laissant les choses suivre leur cours. Sa patience, son endurance s'avéraient infinies. Il jouait jour et nuit, pris par une obsession qui devenait troublante. Il s'agissait peut-ètre moins de dissiper des idées noires ou de charmer son ennui que d'une sorte d'abandon total au démon du jeu. KawabataTexte intégral.;157;A. Michel;January 1, 1988;https://books.google.com/books/content?id=0WIWHAAACAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71NdotNVjmlnc7H8sk-a9fQidQpYs4tSU9qx2yjmcHrucL1DvNxHTK0-IBvQtcd-QU4cIDXst33u-MAfGz1Y_tXz0jzXkkXlt1UylAeiSJ0Yh-GfMXvtq6q7vs7sMUteE1VnPqT&source=gbs_api;Fiction / Literary;openlibrary+google
9782253030737;Pays de neige;川端康成;fr;Dans les montagnes du nord, la neige est, plus qu'un décor, le symbole de la pureté perdue. Elle pétrifie le temps et l'espace, et délimite le champ clos où va se nouer le drame entre Shimamura, un oisif originaire de Tokyo venu dans le Pays de Neige pour retrouver Komako, une geisha, et Yôko, une jeune femme rencontrée dans le train. Etrange relation triangulaire où Shimamura pourra croire qu'il a trouvé l'unité qu'il cherche, unité du corps et du coeur, entre les jeux sensuels de Komako et les jeux de regards de Yôko.;190;Albin Michel;November 1, 1982;https://books.google.com/books/content?id=36F1nAEACAAJ&printsec=frontcover&img=1&zoom=1&imgtk=AFLRE71wvlP4zIusS605O1An2f-0dKE8ftcGLO03_Yjclpy63uMN6RdUEL_tHhOsJqvVpivQoMxm_H5ZiyG2D7eVC3zPK4Mk_AETfuC5FJ0JQAP69eRGLSiRY3hMvTtooLDBnPuCmF6H&source=gbs_api;Fiction|Fiction, general|Japan, fiction|Fiction, romance, general|Asian literature;openlibrary+google
9782253029892;Les Belles Endormies;川端康成;fr;Dans quel monde entrait le vieil Eguchi lorsqu'il franchit le seuil des Belles Endormies ? Ce roman, publié en 1961, décrit la quète des vieillards en mal de plaisirs. Dans une mystérieuse demeure, ils viennent passer une nuit aux côtés d'adolescentes endormies sous l'effet de puissants narcotiques.Pour Eguchi, ces nuits passées dans la chambre des voluptés lui permettront de se ressouvenir des femmes de sa jeunesse, et de se plonger dans de longues méditations. Pour atteindre, qui sait ? au seuil de la mort, à la douceur de l'enfance et au pardon de ses fautes.;124;Albin Michel;January 1, 1982;https://covers.openlibrary.org/b/id/10397634-L.jpg;Fiction / Literary;openlibrary+google
9782070383429;Un Amour insensé;谷崎潤一郎;fr;;276;Gallimard;April 2, 1991;https://covers.openlibrary.org/b/id/967883-L.jpg;Fiction / General;openlibrary+google
9782070401673;Le chat, son maître et ses deux maîtresses;谷崎潤一郎;fr;Dans ce brillant divertissement, que l'on peut aussi lire comme une variation sur l'obsession, la jolie petite chatte Lily sert d'otage à une relation triangulaire traitée avec humour, dérision et ironie, sans exclure quelques précieux instants de gravité ou d'émotion.Trois nouvelles antérieures et plus courtes, où l'on voit se construire, pierre après pierre, la cohérence de l'œuvre de Tanizaki, complètent ce volume : Le petit royaume, Le professeur Radô et Le professeur Radô revisité.;210;Gallimard;January 23, 1997;https://covers.openlibrary.org/b/id/968306-L.jpg;Social life and customs|Translations into English|Japanese Short stories|Fiction|New York Times reviewed|Japan, fiction|Japanese literature, translations into english|Fiction, general|Japanese fiction;openlibrary+google
9782070308217;Le meurtre d'O-tsuya;谷崎潤一郎;fr;Point de vue de l'éditeur: Femme-enfant ingénue, la belle O Tsuya apprend vite à user de ses charmes et devient une courtisane accomplie qui excelle à corrompre et manipuler les hommes. Jeune et naïf, Shinsuke est une proie facile. Mais qui sait jusqu'à quelles folies peut conduire la passion ?;124;Gallimard;2005;https://covers.openlibrary.org/b/id/10777936-L.jpg;Fiction / General|Fiction / Classics;openlibrary+google
